20260407 063100;4669.325000;4671.625000;4667.615000;4668.195000;0
20260407 063200;4668.125000;4670.155000;4666.065000;4667.685000;0
20260407 063300;4667.665000;4669.265000;4666.745000;4667.625000;0
20260407 063400;4667.638000;4667.738000;4666.305000;4666.915000;0
20260407 063500;4666.955000;4668.598000;4666.178000;4667.975000;0
20260407 063600;4667.958000;4669.815000;4667.458000;4669.498000;0
20260407 063700;4669.495000;4670.018000;4666.455000;4668.205000;0
20260407 063800;4668.255000;4668.498000;4663.888000;4664.158000;0
20260407 063900;4664.118000;4666.858000;4661.698000;4663.075000;0
20260407 064000;4663.058000;4665.195000;4662.545000;4664.155000;0
20260407 064100;4664.278000;4664.345000;4660.398000;4660.755000;0
20260407 064200;4660.755000;4666.255000;4660.405000;4665.058000;0
20260407 064300;4665.045000;4665.045000;4653.915000;4657.755000;0
20260407 064400;4657.825000;4664.055000;4657.245000;4662.005000;0
20260407 064500;4661.975000;4662.145000;4657.678000;4658.878000;0
20260407 064600;4658.898000;4660.655000;4656.675000;4657.905000;0
20260407 064700;4657.958000;4659.058000;4654.555000;4654.618000;0
20260407 064800;4654.645000;4655.358000;4652.638000;4653.585000;0
20260407 064900;4653.755000;4654.165000;4649.305000;4650.185000;0
20260407 065000;4650.085000;4654.755000;4649.975000;4653.215000;0
20260407 065100;4653.325000;4655.585000;4653.225000;4654.878000;0
20260407 065200;4655.018000;4655.278000;4652.118000;4653.155000;0
20260407 065300;4653.045000;4658.355000;4653.015000;4657.615000;0
20260407 065400;4657.635000;4658.385000;4654.725000;4655.478000;0
20260407 065500;4655.305000;4657.505000;4654.595000;4655.525000;0
20260407 065600;4655.555000;4656.115000;4649.095000;4651.745000;0
20260407 065700;4651.715000;4654.105000;4651.455000;4652.575000;0
20260407 065800;4652.625000;4654.945000;4651.325000;4651.385000;0
20260407 065900;4651.365000;4653.655000;4650.655000;4651.765000;0
20260407 070000;4651.785000;4653.815000;4650.418000;4653.125000;0
20260407 070100;4653.175000;4653.175000;4651.905000;4652.278000;0
20260407 070200;4652.175000;4652.175000;4645.818000;4645.818000;0
20260407 070300;4645.838000;4651.865000;4645.738000;4651.075000;0
20260407 070400;4651.118000;4655.035000;4650.115000;4654.015000;0
20260407 070500;4654.225000;4655.855000;4651.345000;4652.405000;0
20260407 070600;4652.435000;4654.895000;4650.145000;4650.515000;0
20260407 070700;4650.565000;4651.315000;4646.575000;4648.595000;0
20260407 070800;4648.595000;4651.495000;4647.955000;4649.795000;0
20260407 070900;4649.775000;4651.305000;4648.775000;4650.905000;0
20260407 071000;4650.905000;4650.905000;4640.848000;4642.475000;0
20260407 071100;4642.475000;4644.755000;4641.485000;4642.395000;0
20260407 071200;4642.415000;4643.535000;4637.155000;4637.345000;0
20260407 071300;4637.345000;4638.585000;4636.695000;4637.575000;0
20260407 071400;4637.615000;4637.795000;4628.595000;4635.365000;0
20260407 071500;4635.215000;4638.895000;4632.855000;4638.085000;0
20260407 071600;4638.105000;4640.225000;4634.585000;4634.805000;0
20260407 071700;4634.775000;4637.995000;4634.655000;4637.875000;0
20260407 071800;4637.895000;4639.895000;4637.315000;4637.985000;0
20260407 071900;4638.035000;4641.855000;4637.718000;4639.438000;0
20260407 072000;4639.818000;4640.178000;4637.665000;4639.025000;0
20260407 072100;4638.755000;4642.365000;4638.115000;4642.035000;0
20260407 072200;4642.065000;4643.338000;4641.878000;4642.958000;0
20260407 072300;4642.918000;4646.645000;4642.065000;4646.165000;0
20260407 072400;4646.185000;4646.325000;4643.965000;4644.485000;0
20260407 072500;4644.465000;4648.398000;4644.245000;4648.245000;0
20260407 072600;4648.025000;4651.218000;4648.025000;4650.535000;0
20260407 072700;4650.508000;4651.495000;4648.945000;4651.385000;0
20260407 072800;4651.355000;4651.735000;4649.655000;4650.655000;0
20260407 072900;4650.625000;4650.625000;4647.415000;4647.545000;0
20260407 073000;4647.475000;4650.938000;4646.795000;4650.745000;0
20260407 073100;4650.875000;4651.365000;4648.985000;4649.325000;0
20260407 073200;4649.345000;4652.085000;4649.325000;4650.105000;0
20260407 073300;4650.075000;4650.975000;4647.515000;4649.175000;0
20260407 073400;4649.225000;4650.035000;4647.865000;4649.175000;0
20260407 073500;4649.118000;4650.415000;4646.895000;4649.995000;0
20260407 073600;4650.295000;4651.645000;4650.015000;4651.145000;0
20260407 073700;4651.175000;4657.785000;4650.405000;4654.075000;0
20260407 073800;4654.135000;4655.265000;4651.485000;4652.195000;0
20260407 073900;4652.225000;4654.518000;4652.055000;4654.245000;0
20260407 074000;4654.155000;4655.285000;4652.295000;4653.875000;0
20260407 074100;4653.915000;4659.955000;4653.915000;4659.275000;0
20260407 074200;4659.255000;4660.375000;4658.245000;4660.275000;0
20260407 074300;4660.325000;4662.085000;4660.325000;4661.485000;0
20260407 074400;4661.305000;4662.835000;4660.455000;4662.538000;0
20260407 074500;4662.538000;4663.765000;4659.378000;4659.605000;0
20260407 074600;4659.605000;4659.605000;4658.445000;4658.628000;0
20260407 074700;4658.615000;4659.405000;4658.415000;4658.945000;0
20260407 074800;4658.915000;4659.245000;4655.765000;4659.245000;0
20260407 074900;4659.248000;4660.378000;4658.805000;4660.075000;0
20260407 075000;4660.058000;4660.738000;4658.915000;4658.965000;0
20260407 075100;4658.965000;4659.025000;4657.375000;4658.508000;0
20260407 075200;4658.508000;4659.278000;4657.435000;4657.865000;0
20260407 075300;4657.845000;4661.205000;4657.305000;4659.145000;0
20260407 075400;4659.125000;4659.595000;4657.725000;4658.365000;0
20260407 075500;4658.365000;4659.515000;4657.705000;4659.515000;0
20260407 075600;4659.485000;4659.735000;4658.495000;4659.385000;0
20260407 075700;4659.355000;4660.008000;4658.665000;4659.875000;0
20260407 075800;4659.905000;4661.008000;4659.325000;4660.635000;0
20260407 075900;4660.645000;4661.495000;4659.175000;4659.265000;0
20260407 080000;4659.535000;4661.275000;4658.555000;4659.135000;0
20260407 080100;4659.155000;4660.718000;4658.435000;4658.905000;0
20260407 080200;4658.905000;4659.385000;4655.535000;4656.925000;0
20260407 080300;4656.925000;4657.425000;4655.095000;4655.555000;0
20260407 080400;4655.585000;4657.625000;4655.535000;4657.465000;0
20260407 080500;4657.615000;4657.735000;4656.055000;4656.695000;0
20260407 080600;4656.725000;4665.080000;4652.765000;4655.635000;0
20260407 080700;4655.638000;4657.385000;4652.155000;4654.035000;0
20260407 080800;4654.055000;4656.435000;4651.025000;4656.155000;0
20260407 080900;4656.155000;4658.645000;4655.565000;4655.735000;0
20260407 081000;4655.638000;4656.685000;4652.865000;4654.955000;0
20260407 081100;4655.085000;4655.648000;4652.358000;4653.028000;0
20260407 081200;4653.055000;4655.155000;4651.645000;4653.515000;0
20260407 081300;4653.485000;4654.658000;4652.098000;4653.838000;0
20260407 081400;4653.858000;4655.618000;4652.758000;4654.378000;0
20260407 081500;4654.358000;4655.118000;4651.838000;4653.558000;0
20260407 081600;4653.558000;4655.415000;4650.945000;4655.358000;0
20260407 081700;4655.295000;4659.058000;4654.558000;4656.415000;0
20260407 081800;4656.445000;4663.045000;4656.405000;4662.835000;0
20260407 081900;4662.835000;4662.835000;4657.825000;4657.908000;0
20260407 082000;4657.478000;4659.745000;4656.675000;4659.345000;0
20260407 082100;4659.375000;4665.185000;4658.845000;4664.545000;0
20260407 082200;4664.515000;4666.728000;4664.368000;4665.765000;0
20260407 082300;4665.765000;4665.765000;4662.345000;4663.625000;0
20260407 082400;4663.705000;4670.765000;4663.705000;4666.335000;0
20260407 082500;4666.375000;4668.025000;4665.798000;4665.935000;0
20260407 082600;4665.995000;4666.115000;4664.595000;4665.025000;0
20260407 082700;4665.015000;4667.555000;4664.278000;4666.775000;0
20260407 082800;4666.755000;4666.755000;4664.225000;4665.365000;0
20260407 082900;4665.395000;4666.265000;4664.588000;4665.315000;0
20260407 083000;4665.475000;4667.198000;4663.718000;4665.565000;0
20260407 083100;4665.595000;4666.555000;4663.498000;4663.498000;0
20260407 083200;4663.498000;4663.498000;4660.015000;4660.505000;0
20260407 083300;4660.485000;4662.695000;4660.405000;4661.705000;0
20260407 083400;4661.805000;4661.938000;4659.718000;4660.488000;0
20260407 083500;4660.468000;4661.818000;4657.958000;4660.838000;0
20260407 083600;4660.758000;4661.338000;4659.565000;4660.715000;0
20260407 083700;4660.625000;4662.165000;4659.178000;4662.145000;0
20260407 083800;4662.158000;4664.298000;4661.718000;4662.645000;0
20260407 083900;4662.625000;4663.625000;4661.625000;4663.065000;0
20260407 084000;4663.065000;4664.645000;4662.005000;4663.655000;0
20260407 084100;4663.605000;4664.855000;4663.065000;4664.055000;0
20260407 084200;4664.095000;4664.095000;4659.805000;4660.815000;0
20260407 084300;4660.775000;4661.485000;4658.995000;4659.515000;0
20260407 084400;4659.535000;4660.195000;4655.775000;4656.295000;0
20260407 084500;4656.265000;4656.605000;4654.395000;4655.175000;0
20260407 084600;4655.065000;4655.625000;4651.878000;4653.598000;0
20260407 084700;4653.625000;4654.918000;4653.538000;4654.278000;0
20260407 084800;4654.218000;4654.238000;4647.318000;4647.858000;0
20260407 084900;4647.898000;4649.418000;4647.208000;4648.478000;0
20260407 085000;4648.618000;4648.818000;4646.398000;4647.538000;0
20260407 085100;4647.538000;4652.168000;4647.538000;4649.168000;0
20260407 085200;4649.168000;4653.838000;4649.068000;4653.398000;0
20260407 085300;4653.398000;4655.655000;4651.765000;4653.638000;0
20260407 085400;4653.618000;4654.398000;4653.078000;4654.158000;0
20260407 085500;4654.158000;4662.005000;4651.518000;4659.235000;0
20260407 085600;4659.825000;4660.425000;4653.018000;4653.588000;0
20260407 085700;4653.805000;4654.505000;4650.928000;4651.058000;0
20260407 085800;4651.035000;4654.425000;4650.768000;4651.995000;0
20260407 085900;4652.015000;4653.105000;4650.918000;4651.238000;0
20260407 090000;4651.258000;4653.778000;4648.178000;4648.378000;0
20260407 090100;4648.418000;4653.578000;4647.858000;4653.338000;0
20260407 090200;4653.598000;4653.898000;4651.898000;4653.338000;0
20260407 090300;4653.298000;4655.378000;4650.358000;4654.675000;0
20260407 090400;4654.705000;4657.435000;4654.178000;4655.375000;0
20260407 090500;4655.395000;4657.545000;4654.415000;4656.055000;0
20260407 090600;4656.015000;4659.585000;4655.695000;4658.925000;0
20260407 090700;4658.638000;4659.095000;4655.485000;4655.665000;0
20260407 090800;4655.685000;4657.015000;4655.098000;4655.758000;0
20260407 090900;4655.758000;4655.758000;4652.245000;4655.205000;0
20260407 091000;4655.165000;4656.315000;4651.165000;4651.215000;0
20260407 091100;4651.245000;4653.685000;4650.678000;4653.118000;0
20260407 091200;4653.098000;4656.565000;4652.955000;4654.335000;0
20260407 091300;4654.335000;4657.085000;4653.485000;4656.645000;0
20260407 091400;4656.595000;4656.765000;4653.085000;4656.595000;0
20260407 091500;4656.615000;4657.335000;4655.885000;4655.995000;0
20260407 091600;4656.065000;4656.255000;4653.445000;4654.285000;0
20260407 091700;4654.305000;4654.385000;4651.765000;4653.635000;0
20260407 091800;4653.665000;4654.005000;4650.915000;4651.735000;0
20260407 091900;4651.755000;4652.785000;4650.205000;4650.645000;0
20260407 092000;4650.555000;4653.158000;4650.455000;4652.395000;0
20260407 092100;4652.355000;4654.755000;4651.938000;4654.305000;0
20260407 092200;4654.325000;4658.548000;4654.325000;4657.965000;0
20260407 092300;4658.008000;4658.875000;4657.385000;4658.515000;0
20260407 092400;4658.495000;4659.448000;4657.825000;4658.975000;0
20260407 092500;4658.945000;4661.348000;4658.535000;4661.115000;0
20260407 092600;4661.145000;4662.598000;4660.295000;4660.525000;0
20260407 092700;4660.615000;4661.075000;4656.515000;4657.335000;0
20260407 092800;4657.395000;4659.855000;4657.395000;4658.785000;0
20260407 092900;4659.135000;4659.395000;4656.695000;4657.585000;0
20260407 093000;4657.615000;4663.205000;4655.388000;4656.645000;0
20260407 093100;4656.625000;4657.415000;4648.745000;4650.735000;0
20260407 093200;4650.755000;4652.805000;4648.785000;4649.605000;0
20260407 093300;4649.635000;4652.505000;4648.035000;4650.415000;0
20260407 093400;4650.435000;4650.645000;4646.628000;4647.565000;0
20260407 093500;4647.498000;4647.858000;4644.285000;4645.385000;0
20260407 093600;4645.235000;4649.398000;4644.255000;4645.418000;0
20260407 093700;4645.738000;4651.458000;4645.478000;4649.618000;0
20260407 093800;4649.385000;4651.038000;4646.398000;4648.098000;0
20260407 093900;4648.078000;4649.598000;4646.218000;4647.138000;0
20260407 094000;4647.078000;4651.378000;4645.835000;4646.298000;0
20260407 094100;4646.538000;4646.858000;4635.305000;4637.605000;0
20260407 094200;4637.678000;4641.755000;4637.305000;4640.518000;0
20260407 094300;4640.558000;4642.278000;4638.338000;4639.728000;0
20260407 094400;4639.718000;4641.478000;4639.098000;4639.378000;0
20260407 094500;4639.338000;4642.465000;4636.945000;4641.695000;0
20260407 094600;4641.645000;4647.085000;4641.625000;4645.465000;0
20260407 094700;4645.345000;4646.235000;4641.618000;4643.035000;0
20260407 094800;4643.018000;4646.678000;4642.915000;4644.168000;0
20260407 094900;4644.515000;4647.448000;4644.515000;4646.748000;0
20260407 095000;4646.665000;4648.418000;4645.385000;4647.345000;0
20260407 095100;4647.725000;4649.385000;4645.215000;4645.475000;0
20260407 095200;4645.475000;4648.355000;4645.095000;4647.175000;0
20260407 095300;4647.185000;4647.745000;4643.675000;4647.645000;0
20260407 095400;4647.795000;4652.455000;4647.225000;4651.935000;0
20260407 095500;4651.935000;4653.795000;4651.045000;4652.135000;0
20260407 095600;4652.158000;4652.158000;4646.255000;4647.435000;0
20260407 095700;4647.505000;4649.075000;4643.845000;4644.905000;0
20260407 095800;4644.925000;4651.975000;4644.925000;4646.895000;0
20260407 095900;4647.005000;4649.085000;4642.655000;4643.655000;0
20260407 100000;4643.635000;4644.968000;4637.095000;4637.345000;0
20260407 100100;4637.375000;4639.825000;4634.515000;4634.885000;0
20260407 100200;4634.885000;4636.085000;4629.795000;4630.245000;0
20260407 100300;4629.865000;4631.865000;4627.235000;4627.755000;0
20260407 100400;4627.715000;4629.195000;4622.365000;4624.285000;0
20260407 100500;4624.315000;4627.155000;4622.015000;4624.815000;0
20260407 100600;4625.035000;4625.035000;4607.335000;4609.545000;0
20260407 100700;4609.525000;4614.795000;4608.938000;4612.625000;0
20260407 100800;4612.655000;4614.655000;4608.395000;4609.345000;0
20260407 100900;4609.305000;4615.155000;4609.135000;4612.445000;0
20260407 101000;4612.245000;4623.575000;4611.735000;4623.235000;0
20260407 101100;4623.295000;4625.005000;4618.405000;4621.765000;0
20260407 101200;4621.695000;4625.585000;4621.008000;4624.095000;0
20260407 101300;4624.065000;4624.845000;4620.765000;4621.665000;0
20260407 101400;4621.685000;4623.855000;4619.318000;4621.675000;0
20260407 101500;4621.498000;4622.685000;4615.268000;4619.505000;0
20260407 101600;4618.835000;4624.075000;4618.835000;4620.565000;0
20260407 101700;4620.545000;4621.305000;4615.515000;4616.735000;0
20260407 101800;4616.735000;4617.545000;4609.425000;4615.225000;0
20260407 101900;4615.075000;4616.245000;4610.195000;4615.358000;0
20260407 102000;4615.258000;4624.285000;4615.235000;4623.065000;0
20260407 102100;4622.915000;4631.025000;4621.815000;4629.435000;0
20260407 102200;4629.375000;4633.251000;4628.315000;4631.675000;0
20260407 102300;4631.675000;4639.928000;4631.325000;4639.928000;0
20260407 102400;4640.235000;4645.195000;4638.905000;4641.995000;0
20260407 102500;4641.795000;4649.376000;4641.625000;4648.385000;0
20260407 102600;4648.485000;4648.485000;4642.965000;4644.325000;0
20260407 102700;4644.255000;4646.095000;4640.625000;4641.405000;0
20260407 102800;4641.375000;4643.155000;4640.065000;4640.165000;0
20260407 102900;4640.165000;4645.355000;4640.115000;4645.015000;0
20260407 103000;4645.025000;4649.248000;4643.695000;4644.865000;0
20260407 103100;4644.695000;4644.985000;4642.058000;4643.648000;0
20260407 103200;4643.318000;4648.058000;4643.318000;4647.265000;0
20260407 103300;4647.265000;4654.718000;4646.775000;4654.018000;0
20260407 103400;4653.998000;4655.098000;4651.698000;4652.635000;0
20260407 103500;4652.635000;4656.665000;4651.355000;4655.145000;0
20260407 103600;4655.145000;4656.298000;4652.568000;4656.138000;0
20260407 103700;4656.215000;4661.248000;4654.898000;4659.098000;0
20260407 103800;4659.298000;4659.598000;4656.185000;4657.715000;0
20260407 103900;4657.675000;4657.675000;4654.085000;4654.545000;0
20260407 104000;4654.555000;4655.588000;4652.755000;4652.845000;0
20260407 104100;4652.915000;4654.095000;4652.435000;4653.075000;0
20260407 104200;4652.985000;4654.558000;4651.398000;4653.698000;0
20260407 104300;4653.718000;4653.728000;4648.555000;4648.698000;0
20260407 104400;4648.668000;4652.298000;4646.375000;4646.588000;0
20260407 104500;4646.445000;4648.708000;4646.165000;4646.628000;0
20260407 104600;4646.488000;4656.288000;4646.425000;4649.245000;0
20260407 104700;4649.225000;4650.375000;4646.775000;4649.098000;0
20260407 104800;4648.965000;4650.598000;4642.915000;4648.335000;0
20260407 104900;4648.335000;4653.258000;4648.275000;4648.475000;0
20260407 105000;4648.505000;4649.045000;4643.735000;4643.935000;0
20260407 105100;4644.085000;4644.978000;4642.228000;4643.445000;0
20260407 105200;4643.488000;4644.885000;4641.818000;4644.645000;0
20260407 105300;4644.588000;4647.008000;4644.395000;4644.395000;0
20260407 105400;4644.365000;4644.365000;4639.405000;4639.488000;0
20260407 105500;4639.455000;4640.315000;4636.925000;4637.725000;0
20260407 105600;4637.675000;4639.615000;4635.425000;4638.515000;0
20260407 105700;4638.425000;4640.238000;4638.058000;4639.405000;0
20260407 105800;4639.385000;4640.915000;4634.775000;4635.085000;0
20260407 105900;4634.985000;4635.378000;4629.538000;4632.935000;0
20260407 110000;4632.735000;4633.445000;4628.775000;4633.235000;0
20260407 110100;4633.235000;4635.358000;4631.598000;4634.778000;0
20260407 110200;4634.878000;4636.118000;4630.475000;4631.605000;0
20260407 110300;4631.635000;4634.835000;4631.055000;4634.835000;0
20260407 110400;4634.925000;4634.925000;4627.465000;4627.785000;0
20260407 110500;4627.765000;4628.085000;4624.935000;4626.095000;0
20260407 110600;4626.195000;4629.415000;4624.735000;4628.765000;0
20260407 110700;4628.765000;4630.695000;4628.255000;4629.685000;0
20260407 110800;4629.685000;4631.755000;4629.015000;4629.985000;0
20260407 110900;4629.985000;4633.550000;4626.848000;4633.478000;0
20260407 111000;4633.478000;4636.955000;4631.045000;4635.065000;0
20260407 111100;4635.078000;4639.965000;4634.725000;4638.965000;0
20260407 111200;4638.955000;4642.475000;4638.508000;4640.345000;0
20260407 111300;4640.305000;4642.775000;4639.495000;4639.945000;0
20260407 111400;4640.058000;4643.055000;4640.018000;4643.055000;0
20260407 111500;4643.055000;4652.085000;4640.545000;4650.375000;0
20260407 111600;4650.935000;4650.935000;4644.998000;4645.748000;0
20260407 111700;4645.628000;4647.888000;4644.658000;4646.685000;0
20260407 111800;4646.655000;4648.375000;4644.555000;4645.175000;0
20260407 111900;4645.175000;4650.175000;4644.888000;4649.755000;0
20260407 112000;4649.755000;4651.415000;4648.028000;4651.245000;0
20260407 112100;4651.108000;4652.795000;4648.345000;4648.715000;0
20260407 112200;4648.715000;4650.555000;4646.755000;4650.215000;0
20260407 112300;4650.195000;4650.195000;4646.208000;4646.888000;0
20260407 112400;4647.008000;4648.858000;4644.848000;4645.268000;0
20260407 112500;4645.268000;4651.575000;4645.268000;4649.555000;0
20260407 112600;4649.375000;4652.475000;4648.105000;4651.255000;0
20260407 112700;4651.275000;4651.775000;4648.745000;4650.805000;0
20260407 112800;4650.825000;4651.565000;4648.625000;4649.325000;0
20260407 112900;4649.475000;4652.975000;4648.048000;4652.648000;0
20260407 113000;4652.925000;4656.435000;4651.805000;4655.375000;0
20260407 113100;4655.375000;4655.575000;4652.275000;4653.085000;0
20260407 113200;4653.195000;4654.755000;4647.425000;4647.535000;0
20260407 113300;4647.555000;4650.055000;4647.015000;4648.555000;0
20260407 113400;4648.585000;4649.845000;4643.015000;4646.325000;0
20260407 113500;4646.245000;4649.058000;4644.705000;4647.598000;0
20260407 113600;4647.605000;4650.455000;4647.525000;4650.235000;0
20260407 113700;4650.055000;4650.365000;4646.105000;4646.475000;0
20260407 113800;4646.505000;4648.265000;4646.505000;4647.418000;0
20260407 113900;4647.458000;4647.498000;4642.878000;4643.925000;0
20260407 114000;4643.925000;4645.205000;4642.775000;4642.825000;0
20260407 114100;4642.745000;4644.015000;4640.198000;4641.498000;0
20260407 114200;4641.445000;4642.605000;4641.185000;4641.978000;0
20260407 114300;4642.018000;4648.098000;4642.018000;4647.678000;0
20260407 114400;4647.698000;4648.285000;4644.915000;4645.418000;0
20260407 114500;4645.418000;4646.538000;4644.848000;4646.305000;0
20260407 114600;4646.275000;4649.918000;4645.778000;4649.285000;0
20260407 114700;4649.068000;4651.878000;4648.075000;4651.298000;0
20260407 114800;4651.278000;4651.278000;4649.418000;4650.578000;0
20260407 114900;4650.538000;4651.998000;4649.118000;4651.065000;0
20260407 115000;4651.318000;4652.898000;4649.618000;4649.738000;0
20260407 115100;4649.878000;4650.918000;4648.178000;4648.825000;0
20260407 115200;4648.785000;4651.325000;4648.115000;4651.085000;0
20260407 115300;4650.815000;4653.198000;4650.745000;4652.555000;0
20260407 115400;4652.765000;4653.775000;4651.315000;4653.305000;0
20260407 115500;4653.275000;4659.065000;4652.425000;4654.695000;0
20260407 115600;4654.755000;4654.945000;4650.488000;4651.398000;0
20260407 115700;4651.408000;4652.655000;4650.865000;4652.025000;0
20260407 115800;4651.988000;4655.198000;4651.265000;4654.698000;0
20260407 115900;4654.685000;4655.838000;4652.915000;4655.098000;0
20260407 120000;4655.098000;4657.498000;4654.998000;4654.998000;0
20260407 120100;4654.915000;4656.535000;4652.468000;4656.025000;0
20260407 120200;4656.055000;4661.798000;4655.245000;4661.148000;0
20260407 120300;4660.935000;4668.108000;4660.295000;4665.005000;0
20260407 120400;4664.985000;4666.065000;4661.455000;4662.095000;0
20260407 120500;4662.058000;4662.255000;4659.065000;4660.805000;0
20260407 120600;4660.805000;4662.405000;4658.975000;4659.435000;0
20260407 120700;4659.435000;4661.185000;4657.025000;4657.335000;0
20260407 120800;4657.315000;4657.315000;4652.958000;4654.565000;0
20260407 120900;4654.578000;4654.998000;4653.315000;4653.485000;0
20260407 121000;4653.415000;4657.365000;4652.158000;4656.365000;0
20260407 121100;4656.365000;4658.778000;4654.905000;4658.545000;0
20260407 121200;4658.565000;4660.005000;4657.875000;4658.615000;0
20260407 121300;4658.585000;4660.035000;4656.038000;4656.468000;0
20260407 121400;4656.468000;4658.675000;4655.945000;4658.418000;0
20260407 121500;4658.585000;4659.638000;4655.985000;4659.615000;0
20260407 121600;4659.698000;4659.698000;4656.575000;4657.555000;0
20260407 121700;4657.535000;4659.115000;4656.915000;4657.215000;0
20260407 121800;4657.475000;4658.045000;4656.335000;4657.125000;0
20260407 121900;4657.205000;4657.675000;4655.495000;4657.315000;0
20260407 122000;4657.275000;4657.275000;4654.055000;4656.505000;0
20260407 122100;4656.505000;4659.305000;4655.435000;4659.305000;0
20260407 122200;4659.565000;4660.245000;4658.915000;4659.175000;0
20260407 122300;4659.058000;4667.535000;4657.125000;4659.365000;0
20260407 122400;4659.355000;4659.875000;4654.238000;4656.898000;0
20260407 122500;4657.478000;4659.378000;4656.155000;4656.718000;0
20260407 122600;4656.718000;4658.058000;4655.815000;4657.978000;0
20260407 122700;4657.998000;4662.478000;4657.658000;4660.905000;0
20260407 122800;4660.945000;4663.238000;4660.538000;4660.818000;0
20260407 122900;4660.878000;4662.835000;4660.778000;4662.538000;0
20260407 123000;4662.538000;4663.778000;4661.115000;4663.198000;0
20260407 123100;4663.178000;4663.178000;4655.735000;4659.545000;0
20260407 123200;4659.458000;4659.905000;4657.495000;4657.625000;0
20260407 123300;4657.578000;4661.105000;4657.578000;4660.815000;0
20260407 123400;4660.815000;4660.815000;4658.525000;4659.355000;0
20260407 123500;4658.685000;4660.755000;4658.225000;4659.445000;0
20260407 123600;4659.385000;4660.875000;4658.905000;4660.075000;0
20260407 123700;4660.355000;4660.605000;4657.925000;4659.525000;0
20260407 123800;4659.595000;4660.205000;4658.738000;4658.758000;0
20260407 123900;4658.758000;4658.995000;4656.158000;4657.385000;0
20260407 124000;4657.405000;4658.298000;4655.598000;4657.055000;0
20260407 124100;4657.015000;4660.655000;4656.978000;4658.025000;0
20260407 124200;4658.055000;4659.795000;4657.705000;4658.288000;0
20260407 124300;4658.288000;4659.015000;4656.585000;4657.845000;0
20260407 124400;4657.815000;4660.818000;4657.245000;4660.638000;0
20260407 124500;4660.678000;4662.118000;4660.058000;4660.958000;0
20260407 124600;4660.938000;4661.838000;4660.438000;4660.978000;0
20260407 124700;4660.975000;4661.715000;4659.678000;4661.685000;0
20260407 124800;4661.715000;4662.665000;4659.475000;4659.915000;0
20260407 124900;4659.895000;4660.545000;4657.848000;4658.015000;0
20260407 125000;4658.015000;4659.655000;4656.925000;4659.575000;0
20260407 125100;4659.545000;4661.178000;4659.068000;4660.625000;0
20260407 125200;4660.675000;4661.635000;4658.965000;4661.515000;0
20260407 125300;4661.558000;4662.078000;4660.858000;4660.905000;0
20260407 125400;4660.978000;4661.818000;4659.318000;4659.895000;0
20260407 125500;4659.865000;4659.865000;4658.675000;4658.995000;0
20260407 125600;4659.045000;4659.195000;4656.338000;4656.478000;0
20260407 125700;4656.478000;4657.445000;4656.115000;4656.315000;0
20260407 125800;4656.345000;4658.678000;4656.058000;4658.278000;0
20260407 125900;4658.285000;4658.398000;4656.595000;4656.718000;0
20260407 130000;4656.725000;4660.425000;4656.158000;4657.755000;0
20260407 130100;4657.698000;4658.435000;4656.818000;4658.278000;0
20260407 130200;4658.378000;4662.278000;4658.315000;4662.085000;0
20260407 130300;4662.238000;4665.395000;4661.578000;4664.685000;0
20260407 130400;4664.665000;4665.895000;4664.635000;4665.485000;0
20260407 130500;4665.345000;4667.115000;4663.895000;4665.415000;0
20260407 130600;4665.468000;4673.125000;4664.545000;4672.075000;0
20260407 130700;4671.975000;4673.035000;4669.445000;4669.465000;0
20260407 130800;4669.465000;4670.965000;4668.785000;4670.835000;0
20260407 130900;4670.855000;4671.095000;4666.935000;4667.185000;0
20260407 131000;4667.185000;4667.695000;4665.485000;4667.205000;0
20260407 131100;4667.185000;4667.185000;4665.055000;4665.835000;0
20260407 131200;4665.855000;4667.665000;4665.395000;4667.415000;0
20260407 131300;4667.485000;4668.085000;4666.535000;4666.815000;0
20260407 131400;4666.905000;4668.355000;4666.718000;4667.885000;0
20260407 131500;4667.638000;4667.855000;4664.538000;4666.175000;0
20260407 131600;4666.245000;4667.395000;4660.088000;4660.318000;0
20260407 131700;4660.385000;4661.498000;4658.778000;4658.978000;0
20260407 131800;4658.978000;4660.238000;4656.078000;4656.118000;0
20260407 131900;4656.078000;4656.858000;4654.848000;4656.198000;0
20260407 132000;4656.178000;4656.498000;4654.138000;4654.138000;0
20260407 132100;4654.138000;4655.858000;4653.535000;4654.858000;0
20260407 132200;4654.978000;4656.638000;4654.618000;4655.578000;0
20260407 132300;4655.618000;4658.418000;4655.158000;4657.318000;0
20260407 132400;4657.378000;4658.718000;4657.358000;4658.098000;0
20260407 132500;4658.098000;4658.178000;4655.438000;4656.458000;0
20260407 132600;4656.638000;4659.058000;4656.618000;4658.738000;0
20260407 132700;4658.798000;4659.978000;4658.338000;4658.818000;0
20260407 132800;4658.758000;4659.078000;4656.958000;4657.058000;0
20260407 132900;4656.885000;4660.538000;4656.778000;4659.898000;0
20260407 133000;4660.598000;4664.578000;4660.598000;4664.378000;0
20260407 133100;4664.378000;4665.678000;4664.158000;4665.518000;0
20260407 133200;4665.418000;4669.898000;4665.418000;4668.798000;0
20260407 133300;4668.818000;4670.228000;4667.908000;4669.725000;0
20260407 133400;4669.725000;4672.378000;4668.088000;4671.798000;0
